,Time,User,Tweet
83,2022-08-23 11:52:13+00:00,Deadfellaz,"Please do not consult with any third party rarity ranking platform for rarity of any Deadfellaz collections, the only official ranking lives within the collections themselves."
84,2022-08-23 11:51:53+00:00,Deadfellaz,"Due to the 4 dev tokens within the original Deadfellaz collection being shifted to the least rare spots, some tokens have slightly moved up in rarity, but **none have been negatively affected**."
85,2022-08-23 11:51:33+00:00,Deadfellaz,Official rarity rankings of both @Deadfellaz and Deadfrenz are now listed within the metadata of the collections and are clearly visible on their listings. 🧵 https://t.co/WPrTFModN5
86,2022-08-22 11:50:54+00:00,Deadfellaz,@celinatech 😂
87,2022-08-22 11:49:59+00:00,Deadfellaz,@psych_nft GM 🧟‍♂️🫡
88,2022-08-22 11:49:41+00:00,Deadfellaz,@tboeNFT Welcome to the horde 🤝🧟‍♂️
89,2022-08-22 11:47:39+00:00,Deadfellaz,@SugarSquirts_ 💪🧟‍♂️
90,2022-08-22 10:07:49+00:00,Deadfellaz,@Spocket9633 Bartholomew for sure
91,2022-08-22 09:59:12+00:00,Deadfellaz,Did you name your Deadfellaz/frenz? 🤔🧟‍♂️
92,2022-08-21 10:43:25+00:00,Deadfellaz,@deadharry11 @betty_nft @psych_nft 🙌
93,2022-08-21 10:43:13+00:00,Deadfellaz,We’ve got a full Deadfrenz set collector over here 👀 who else is trying to collect them all? 🧟‍♂️ https://t.co/h8y7BiqboB
94,2022-08-21 10:42:00+00:00,Deadfellaz,@cm_pas Welcome to the horde! 🧟‍♂️
95,2022-08-20 01:05:27+00:00,Deadfellaz,https://t.co/OvxSBwMSdN
96,2022-08-20 01:05:02+00:00,Deadfellaz,"For anybody that missed this week’s edition of Fellaz Friday secured by @Ledger check out the recording here, and get your assets secured via the link in the comments 🧟 https://t.co/BzdaBu6aps"
97,2022-08-20 00:55:36+00:00,Deadfellaz,"Want a @Ledger now? By using this link, @deadfellaznft receives 10% of the purchase back in BTC - 100% of which is dedicated to buying more ledgers for the horde. Stay tuned to DFZ &amp; Ledger as we get closer to announcing more details on our collab 👀🧟‍♂️

https://t.co/OvxSBwMSdN"
98,2022-08-20 00:00:26+00:00,Deadfellaz,https://t.co/BzdaBu6aps
99,2022-08-19 11:29:36+00:00,Deadfellaz,@creeeeky Such a great combo
100,2022-08-19 11:09:48+00:00,Deadfellaz,@proroketh @Ledger 👀
101,2022-08-19 11:00:39+00:00,Deadfellaz,"Set your reminders as we bring you this week’s Fellaz Friday, secured by @Ledger 🫡🧟‍♂️ https://t.co/B3uRRmEjnh https://t.co/QQnU9aMnMp"
102,2022-08-19 10:59:03+00:00,Deadfellaz,"Today, head of @Ledger_Support : @_kylethornton_ will lead Fellaz Friday alongside @betty_nft and @psych_nft We'll be covering Web3 security best practices!
Horde knows one of the best ways to secure your digital assets is on a Ledger hardware wallet 🤝. https://t.co/BzdaBu6aps"
103,2022-08-19 09:41:57+00:00,Deadfellaz,RT @eth_eagle: My grail piece @Deadfellaz https://t.co/S43LsA1kfn
104,2022-08-18 21:21:07+00:00,Deadfellaz,@onlyonesleft ?
105,2022-08-18 11:31:16+00:00,Deadfellaz,@CRESPOarts @betty_nft 🔥
106,2022-08-18 11:31:02+00:00,Deadfellaz,@gnomeclothes 🫡 🙌
107,2022-08-18 11:30:23+00:00,Deadfellaz,@mohjave @psych_nft So dope!
108,2022-08-18 11:29:00+00:00,Deadfellaz,@VectorBotTim @betty_nft 💚💚💚
109,2022-08-18 11:28:35+00:00,Deadfellaz,@MunzyNFT Welcome to the horde 🧟‍♂️💚
110,2022-08-18 09:15:59+00:00,Deadfellaz,@char_kinsella @oncyber @rodellwarner 🙌
111,2022-08-18 09:11:28+00:00,Deadfellaz,"RT @CookeMonstrPunk: 🍪Outreach
I had a lot of fun making this one @JordanHilePhoto #Horde https://t.co/EwJfrzbcDX"
112,2022-08-17 19:21:56+00:00,Deadfellaz,@SavageHeart666 @betty_nft @psych_nft Welcome to the horde 💚
113,2022-08-17 19:21:44+00:00,Deadfellaz,"RT @SavageHeart666: I couldn’t resist anymore, 
had to join the @Deadfellaz #Horde  💚 I have been a fan for too long now 💚 thank you so muc…"
114,2022-08-17 19:21:21+00:00,Deadfellaz,@BillianosW @betty_nft @psych_nft 💚🔥
115,2022-08-15 19:44:07+00:00,Deadfellaz,@mast3r0fc0in Everyday is fellazday 🤝🧟‍♂️💚
